2022-11-14T12:24:47,698781,dances+with+wolves+1990,47
2022-11-14T12:23:14,439461,leon+the+professional+1994,100
2022-11-14T12:23:17,48228,leon+the+professional+1994,22
2022-11-14T12:24,244305,birthday+girl+2001,64
2022-11-14T12:23:43,635564,penguins+of+madagascar+2014,62
2022-11-14T12:24,124728,takedown+2000,15
2022-11-14T12:23:29,668455,akira+1988,24
2022-11-14T12:24:03,187575,gladiator+2000,63
2022-11-14T12:23:46,686702,papillon+1973,29
2022-11-14T12:24:02,55265,the+shawshank+redemption+1994,50
2022-11-14T12:23:58,703343,harry+potter+and+the+goblet+of+fire+2005,95
2022-11-14T12:24:42,153500,my+life+without+me+2003,54
2022-11-14T12:24:48,219202,the+chronicles+of+narnia+the+lion_+the+witch+and+the+wardrobe+2005,123
2022-11-14T12:24:18,754678,mutants+2009,66
2022-11-14T12:24:36,702434,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,128
2022-11-14T12:24,90075,beauty+and+the+beast+1991,14
2022-11-14T12:24:02,738028,the+edge+of+heaven+2007,30
2022-11-14T12:23:57,283520,fight+club+1999,113
2022-11-14T12:24:25,479329,fight+club+1999,134
2022-11-14T12:23:22,666769,saving+private+ryan+1998,65
2022-11-14T12:23:23,4544,the+dam+busters+1955,107
2022-11-14T12:24:37,328388,the+39+steps+1935,72
2022-11-14T12:23:14,706983,seven+samurai+1954,108
2022-11-14T12:24:46,33006,star+wars+1977,95
2022-11-14T12:23:15,186604,megamind+2010,22
2022-11-14T12:23:26,749676,finding+nemo+2003,100
2022-11-14T12:23:35,217089,interstellar+2014,51
2022-11-14T12:24:11,746220,finding+nemo+2003,54
2022-11-14T12:23:29,465015,coraline+2009,59
2022-11-14T12:23:26,531354,the+hobbit+the+battle+of+the+five+armies+2014,74
2022-11-14T12:24:29,487307,high+plains+drifter+1973,6
2022-11-14T12:24:45,779,rear+window+1954,101
2022-11-14T12:23:42,245963,whiplash+2014,53
2022-11-14T12:23:20,554779,the+last+samurai+2003,86
2022-11-14T12:23:44,579096,on+guard+1997,61
2022-11-14T12:23:40,184426,my+favorite+blonde+1942,22
2022-11-14T12:24:01,76831,star+wars+1977,70
2022-11-14T12:24:47,664078,the+matrix+1999,39
2022-11-14T12:24:06,177558,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,45
2022-11-14T12:23:33,147958,witness+1985,1
2022-11-14T12:24:47,28376,enough+said+2013,64
2022-11-14T12:24:08,293078,johnny+got+his+gun+1971,30
2022-11-14T12:24:13,755704,fight+club+1999,13
2022-11-14T12:23:51,701023,laura+1944,74
2022-11-14T12:24:05,305871,interstellar+2014,20
2022-11-14T12:24:17,409433,the+man+who+wasnt+there+2001,105
2022-11-14T12:23:17,410688,interstellar+2014,103
2022-11-14T12:24:09,461993,dial+m+for+murder+1954,65
2022-11-14T12:23:19,375695,blade+runner+1982,9
2022-11-14T12:24:18,548005,whiplash+2014,29
2022-11-14T12:24:46,213298,fight+club+1999,100
2022-11-14T12:24:05,125036,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,62
2022-11-14T12:23:33,183287,the+hobbit+an+unexpected+journey+2012,168
2022-11-14T12:23:26,65039,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,89
2022-11-14T12:23:39,459596,locke+2014,47
2022-11-14T12:24:08,525037,the+sting+1973,70
2022-11-14T12:23:34,693230,breathe+in+2013,14
2022-11-14T12:24:49,227015,star+wars+1977,111
2022-11-14T12:23:59,353657,breathing+fire+1991,62
2022-11-14T12:23:51,263359,leon+the+professional+1994,100
2022-11-14T12:24:38,249772,the+fifth+element+1997,10
2022-11-14T12:23:17,569523,rear+window+1954,62
2022-11-14T12:23:41,504139,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,46
2022-11-14T12:23:12,541985,the+nightmare+before+christmas+1993,51
2022-11-14T12:23:23,378246,the+prophecy+forsaken+2005,41
2022-11-14T12:24:50,146411,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,27
2022-11-14T12:23:31,292152,sorority+babes+in+the+slimeball+bowl-o-rama+1988,47
2022-11-14T12:24:12,59472,interstellar+2014,149
2022-11-14T12:24:15,543130,casino+royale+2006,107
2022-11-14T12:24:49,121525,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,101
2022-11-14T12:23:17,227886,raiders+of+the+lost+ark+1981,64
2022-11-14T12:24:03,69419,a+funny+thing+happened+on+the+way+to+the+forum+1966,16
2022-11-14T12:23:24,741832,la+vie+en+rose+2007,107
2022-11-14T12:23:16,374410,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,55
2022-11-14T12:23:33,590275,kind+hearts+and+coronets+1949,92
2022-11-14T12:23:54,285036,the+dark+knight+rises+2012,65
2022-11-14T12:23:24,112368,fight+club+1999,18
2022-11-14T12:23:36,541242,taken+2+2012,48
2022-11-14T12:23:57,102518,land+of+the+dead+2005,20
2022-11-14T12:23:29,83765,fight+club+1999,72
2022-11-14T12:23:23,527288,interstellar+2014,38
2022-11-14T12:24:11,588332,star+trek+2009,89
2022-11-14T12:23:42,705398,the+edge+of+heaven+2007,54
2022-11-14T12:23:25,516743,interstellar+2014,42
2022-11-14T12:23:39,230998,brother+2000,76
2022-11-14T12:23:52,390928,ghostbusters+1984,107
2022-11-14T12:24:35,685912,the+informer+1935,47
2022-11-14T12:23:43,335458,star+wars+1977,21
2022-11-14T12:23:48,360488,the+green+mile+1999,138
2022-11-14T12:23:26,539900,harry+potter+and+the+order+of+the+phoenix+2007,48
2022-11-14T12:23:48,258519,hide-out+1934,37
2022-11-14T12:23:28,54643,the+golden+compass+2007,52
2022-11-14T12:24:45,462074,princess+mononoke+1997,50
2022-11-14T12:23:46,167356,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,107
2022-11-14T12:23:40,223405,leon+the+professional+1994,70
2022-11-14T12:23:39,517250,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,139
2022-11-14T12:23:38,489727,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,138
2022-11-14T12:23:38,608791,cast+away+2000,110
2022-11-14T12:23:39,249844,boom+1968,77
2022-11-14T12:24:35,361935,star+wars+1977,82
2022-11-14T12:24:04,577992,antonias+line+1995,5
2022-11-14T12:23:31,683153,lovers+like+us+1975,49
2022-11-14T12:23:40,391413,star+wars+1977,120
2022-11-14T12:23:27,279532,christmas+story+2007,31
2022-11-14T12:23:37,58367,inception+2010,37
2022-11-14T12:23:51,649090,nelly+and+monsieur+arnaud+1996,63
2022-11-14T12:24:40,39109,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,163
2022-11-14T12:23:30,501138,kill+bill+vol.+1+2003,38
2022-11-14T12:24:11,56170,zulu+2013,100
2022-11-14T12:23:54,580234,her+2013,45
2022-11-14T12:23:36,195436,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,55
2022-11-14T12:23:24,353419,music+in+the+air+1934,67
2022-11-14T12:23:31,700659,aliens+1986,30
2022-11-14T12:24:21,751455,fire+in+the+sky+1993,93
2022-11-14T12:23:27,610606,irina+palm+2007,11
2022-11-14T12:24:49,198365,friday+night+lights+2004,47
2022-11-14T12:24:04,388847,interstellar+2014,119
2022-11-14T12:24:39,570891,reservoir+dogs+1992,95
2022-11-14T12:23:36,246849,star+wars+1977,20
2022-11-14T12:23:42,316525,alice+2009,224
2022-11-14T12:23:27,253765,brave+2012,28
2022-11-14T12:23:59,510622,interstellar+2014,169
2022-11-14T12:24:02,703487,total+recall+1990,8
2022-11-14T12:24:04,741629,the+magic+gloves+2003,81
2022-11-14T12:24:34,678473,the+great+debaters+2007,38
2022-11-14T12:23:15,702650,the+magician+1958,27
2022-11-14T12:23:18,132427,frozen+planet+2011,43
2022-11-14T12:23:46,58962,blue+1993,12
2022-11-14T12:24:50,648137,total+recall+1990,13
2022-11-14T12:23:53,759671,anatomy+of+a+murder+1959,150
2022-11-14T12:23:39,68249,star+wars+1977,7
2022-11-14T12:23:32,298565,inception+2010,119
2022-11-14T12:24:17,322027,interstellar+2014,156
2022-11-14T12:23:50,408522,inception+2010,90
2022-11-14T12:23:17,109432,whiplash+2014,44
2022-11-14T12:24:36,442963,fight+club+1999,108
2022-11-14T12:24:16,327021,inception+2010,22
2022-11-14T12:24:23,38943,oceans+eleven+2001,97
2022-11-14T12:23:25,14314,inception+2010,86
2022-11-14T12:24:05,616603,the+creeping+unknown+1955,39
2022-11-14T12:24:03,154386,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,92
2022-11-14T12:24:48,115596,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,160
2022-11-14T12:24:50,472821,star+wars+1977,32
2022-11-14T12:23:15,227638,shakespeare+wallah+1965,67
2022-11-14T12:23:46,481736,fight+club+1999,134
2022-11-14T12:24:35,642853,rise+of+the+planet+of+the+apes+2011,68
2022-11-14T12:24:46,532429,bill+cosby+himself+1983,60
2022-11-14T12:23:57,316602,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,64
2022-11-14T12:23:59,392868,regarding+henry+1991,37
2022-11-14T12:23:37,566300,home+page+1998,33
2022-11-14T12:23:53,711010,seventh+son+2014,42
2022-11-14T12:23:36,738583,limitless+2011,25
2022-11-14T12:24:31,524973,return+with+honor+1999,84
2022-11-14T12:24:11,314473,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,132
2022-11-14T12:23:31,223500,anastasia+1997,33
2022-11-14T12:24:42,176810,scarface+1983,39
2022-11-14T12:24:27,111317,emmanuelle+ii+1975,74
2022-11-14T12:24:16,649202,finding+nemo+2003,47
2022-11-14T12:24:19,423120,fight+club+1999,91
2022-11-14T12:24:23,597515,after+fall_+winter+2012,119
2022-11-14T12:24:04,382038,my+neighbor+totoro+1988,20
2022-11-14T12:23:26,297182,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,137
2022-11-14T12:24:03,693299,spider-man+2002,83
2022-11-14T12:24:25,391170,princess+mononoke+1997,96
2022-11-14T12:23:22,253485,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,147
2022-11-14T12:23:12,97446,interstellar+2014,44
2022-11-14T12:24:21,681860,lost+in+la+mancha+2002,22
2022-11-14T12:23:25,754654,the+longest+day+1962,155
2022-11-14T12:24:26,481671,2001+a+space+odyssey+1968,115
2022-11-14T12:24:21,657346,lethal+weapon+4+1998,19
2022-11-14T12:24:49,733945,saving+private+ryan+1998,61
2022-11-14T12:23:41,674090,how+to+train+your+dragon+2010,0
2022-11-14T12:24:14,395676,star+wars+1977,66
2022-11-14T12:23:46,422880,confessions+of+a+driving+instructor+1976,31
2022-11-14T12:24:24,4424,the+gods+must+be+crazy+1980,14
2022-11-14T12:24:16,460911,interstellar+2014,50
2022-11-14T12:23:39,647214,aliens+1986,84
2022-11-14T12:23:51,48197,fight+club+1999,102
2022-11-14T12:23:32,43635,star+wars+1977,113
2022-11-14T12:24:50,333157,whiplash+2014,44
2022-11-14T12:24:30,752934,the+mackintosh+man+1973,56
2022-11-14T12:24:08,223499,final+cut+1998,58
2022-11-14T12:24:31,456080,interstellar+2014,151
2022-11-14T12:24:32,737085,the+matrix+1999,51
2022-11-14T12:24:33,492594,death+on+the+nile+1978,21
2022-11-14T12:24,146887,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,139
2022-11-14T12:24:34,226771,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,111
2022-11-14T12:24:38,746749,house+of+sand+and+fog+2003,13
2022-11-14T12:24:21,364306,interstellar+2014,35
2022-11-14T12:24:05,370444,indiana+jones+and+the+temple+of+doom+1984,11
2022-11-14T12:23:27,115970,star+wars+1977,120
2022-11-14T12:24:39,507588,an+education+2009,24
2022-11-14T12:23:50,433872,the+host+2006,5
2022-11-14T12:23:14,237395,amazing+grace+2006,93
2022-11-14T12:24:41,255041,thor+the+dark+world+2013,15
2022-11-14T12:24:15,423256,interstellar+2014,43
2022-11-14T12:23:27,336126,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,75
2022-11-14T12:23:52,581011,harry+potter+and+the+philosophers+stone+2001,29
2022-11-14T12:24:06,317498,star+wars+1977,0
2022-11-14T12:23:51,192807,one+flew+over+the+cuckoos+nest+1975,6
2022-11-14T12:23:43,5796,the+myth+2005,40
2022-11-14T12:23:44,698248,gladiator+2000,81
2022-11-14T12:24:20,46571,the+thin+man+1934,2
2022-11-14T12:23:51,91044,interstellar+2014,153
2022-11-14T12:24:21,528812,svampe+1990,76
2022-11-14T12:23:48,741508,the+shawshank+redemption+1994,88
2022-11-14T12:24:26,15829,the+christmas+toy+1986,46
2022-11-14T12:24:08,687157,la+haine+1995,7
2022-11-14T12:24:07,216622,13+rue+madeleine+1947,4
2022-11-14T12:23:23,580647,main+prem+ki+diwani+hoon+2003,125
2022-11-14T12:24:31,166566,leon+the+professional+1994,13
2022-11-14T12:23:43,761856,the+finances+of+the+grand+duke+1924,7
2022-11-14T12:24:24,284750,fight+club+1999,58
2022-11-14T12:23:31,706287,the+painting+2011,67
2022-11-14T12:24:01,236737,the+weeping+camel+2003,85
2022-11-14T12:23:50,333627,fight+club+1999,2
2022-11-14T12:24:15,652663,forrest+gump+1994,77
2022-11-14T12:23:55,143344,spider-man+2002,18
2022-11-14T12:24:35,594899,identity+2003,54
2022-11-14T12:24:44,186272,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,54
2022-11-14T12:23:51,236957,catfish+2010,11
2022-11-14T12:24:21,143457,whiplash+2014,38
2022-11-14T12:24:42,143785,forrest+gump+1994,79
2022-11-14T12:24:30,394454,fight+club+1999,119
2022-11-14T12:24:17,161141,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,12
2022-11-14T12:24:27,259464,the+dirty+dozen+1967,100
2022-11-14T12:24:38,210886,the+blue+angel+1930,63
2022-11-14T12:24:39,685676,shrek+2+2004,73
2022-11-14T12:23:21,1921,enemy+2013,62
2022-11-14T12:24:50,52825,star+wars+1977,107
2022-11-14T12:23:41,583671,goodfellas+1990,77
2022-11-14T12:24:05,395255,interstellar+2014,134
2022-11-14T12:24:23,310836,reservoir+dogs+1992,100
2022-11-14T12:24:11,52281,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,79
2022-11-14T12:23:57,559264,all+the+presidents+men+1976,76
2022-11-14T12:23:22,218322,toy+story+3+2010,61
2022-11-14T12:24:41,312088,interstellar+2014,162
2022-11-14T12:24:06,131785,ben-hur+a+tale+of+the+christ+1925,7
2022-11-14T12:24:36,272640,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,95
2022-11-14T12:23:17,562287,the+green+mile+1999,102
2022-11-14T12:23:51,644942,the+french+connection+1971,87
2022-11-14T12:23:32,579036,life+is+beautiful+1997,41
2022-11-14T12:24:41,435183,whiplash+2014,94
2022-11-14T12:24:49,7523,life+2.0+2010,48
2022-11-14T12:23:34,126253,rear+window+1954,5
2022-11-14T12:24:36,724794,in+cold+blood+1967,65
2022-11-14T12:23:46,250986,st.+vincent+2014,91
2022-11-14T12:23:54,441785,spider-man+3+2007,35
2022-11-14T12:24:38,307187,princess+mononoke+1997,118
2022-11-14T12:24:12,550834,fight+club+1999,20
2022-11-14T12:24:36,673087,the+celluloid+closet+1996,16
2022-11-14T12:23:44,205768,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,102
2022-11-14T12:23:35,271379,interstellar+2014,130
2022-11-14T12:23:39,177128,back+to+the+future+1985,21
2022-11-14T12:24:37,756329,stalag+17+1953,25
2022-11-14T12:24:43,158094,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,69
2022-11-14T12:23:16,733368,harry+potter+and+the+philosophers+stone+2001,134
2022-11-14T12:24:26,145714,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,49
2022-11-14T12:23:12,549211,brave+2012,28
2022-11-14T12:23:19,356935,2001+a+space+odyssey+1968,115
2022-11-14T12:24:49,371877,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,129
2022-11-14T12:24:49,135854,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,108
2022-11-14T12:24:43,129836,inception+2010,57
2022-11-14T12:24:07,435209,shrek+2+2004,24
2022-11-14T12:24:16,76417,blade+runner+1982,47
2022-11-14T12:23:19,14473,big+hero+6+2014,41
2022-11-14T12:24:04,594919,prince+of+persia+the+sands+of+time+2010,53
2022-11-14T12:23:40,543358,for+whom+the+bell+tolls+1943,39
2022-11-14T12:24:31,317042,interstellar+2014,132
2022-11-14T12:23:18,577000,the+lord+of+the+rings+the+return+of+the+king+2003,70
2022-11-14T12:23:54,163157,hiroshima+2009,43
2022-11-14T12:24:18,439790,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,9
2022-11-14T12:23:22,364903,the+godfather+1972,71
2022-11-14T12:24:34,741505,harry+potter+and+the+order+of+the+phoenix+2007,84
2022-11-14T12:24:21,11058,where+eagles+dare+1968,142
2022-11-14T12:24:43,204056,interstellar+2014,74
2022-11-14T12:24:37,481361,big+hero+6+2014,26
2022-11-14T12:23:25,313749,batman+begins+2005,14
2022-11-14T12:24:31,456653,rosewood+1997,26
2022-11-14T12:24:37,510550,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,85
2022-11-14T12:23:49,528847,shrek+the+third+2007,71
2022-11-14T12:23:38,276771,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,112
2022-11-14T12:24:23,688143,see+you+tomorrow_+everyone+2013,16
2022-11-14T12:24:26,649220,polisse+2011,60
2022-11-14T12:24:49,370038,flaming+creatures+1963,14
2022-11-14T12:24:27,96316,locke+2014,75
2022-11-14T12:24:47,90035,interstellar+2014,55
2022-11-14T12:23:24,269305,1776+1972,124
2022-11-14T12:23:41,293708,fight+club+1999,21
2022-11-14T12:24:09,33602,the+league+of+extraordinary+gentlemen+2003,90
2022-11-14T12:23:58,82162,the+mad+adventures+of+rabbi+jacob+1973,47
2022-11-14T12:23:37,720361,predator+1987,91
2022-11-14T12:24:48,65875,capital+2012,88
2022-11-14T12:24:47,249587,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,50
2022-11-14T12:24:03,459008,terminator+2+judgment+day+1991,39
2022-11-14T12:24:23,745518,the+untouchables+1987,86
2022-11-14T12:23:41,260835,the+time+being+2012,34
2022-11-14T12:23:36,423661,interstellar+2014,39
2022-11-14T12:23:35,490028,the+hobbit+the+battle+of+the+five+armies+2014,82
2022-11-14T12:23:20,8474,batman+begins+2005,19
2022-11-14T12:24:34,676819,the+conspirator+2010,3
2022-11-14T12:24:10,16562,the+boy+in+the+striped+pyjamas+2008,65
2022-11-14T12:24:35,746583,very+good+girls+2013,19
2022-11-14T12:23:13,761098,some+like+it+hot+1959,14
2022-11-14T12:24:42,179771,zodiac+2007,53
2022-11-14T12:23:33,240700,indiana+jones+and+the+temple+of+doom+1984,66
2022-11-14T12:24:43,379063,where+eagles+dare+1968,147
2022-11-14T12:23:59,280017,the+hunter+2011,86
2022-11-14T12:24:13,450324,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,58
2022-11-14T12:23:44,610494,aladdin+1992,61
2022-11-14T12:23:14,10733,interstellar+2014,17
2022-11-14T12:23:14,81590,the+avengers+2012,66
2022-11-14T12:24:01,155766,seven+samurai+1954,175
2022-11-14T12:23:43,351971,interstellar+2014,5
2022-11-14T12:24:07,289377,fight+club+1999,2
2022-11-14T12:23:26,18331,fight+club+1999,6
2022-11-14T12:24:13,452316,all+good+things+2010,45
2022-11-14T12:23:15,493507,fight+club+1999,28
2022-11-14T12:23:41,494808,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,114
2022-11-14T12:23:53,721137,let+the+right+one+in+2008,43
2022-11-14T12:24:33,71997,in+the+year+of+the+pig+1969,23
2022-11-14T12:24:47,112111,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,21
2022-11-14T12:23:41,140343,kill+bill+vol.+2+2004,25
2022-11-14T12:23:29,48218,inception+2010,54
2022-11-14T12:24:48,412421,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,47
2022-11-14T12:24:01,42884,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,66
2022-11-14T12:23:45,78785,monty+python+and+the+holy+grail+1975,68
2022-11-14T12:23:43,410804,se7en+1995,99
2022-11-14T12:23:49,504380,star+wars+1977,8
2022-11-14T12:24:40,559702,kill+bill+vol.+1+2003,103
2022-11-14T12:24:43,255821,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,88
2022-11-14T12:24:07,96359,clueless+1995,0
2022-11-14T12:24:23,403598,combat+girls+2011,75
2022-11-14T12:23:29,400366,forrest+gump+1994,41
2022-11-14T12:23:40,704233,apollo+13+1995,120
2022-11-14T12:23:51,305796,fight+club+1999,97
2022-11-14T12:23:34,464591,fight+club+1999,112
2022-11-14T12:24:03,436350,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,107
2022-11-14T12:24:20,516391,all+the+presidents+men+1976,25
2022-11-14T12:23:26,47283,star+wars+1977,42
2022-11-14T12:24:22,556956,the+good_+the+bad+and+the+ugly+1966,46
2022-11-14T12:23:27,440320,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,137
2022-11-14T12:23:27,742142,oceans+eleven+2001,7
2022-11-14T12:24:38,674499,the+dark+knight+rises+2012,86
2022-11-14T12:24:09,73780,the+lives+of+others+2006,119
2022-11-14T12:23:41,420842,fight+club+1999,96
2022-11-14T12:24:30,304914,fight+club+1999,109
2022-11-14T12:24:17,657403,despicable+me+2+2013,21
2022-11-14T12:24:49,608374,the+public+enemy+1931,12
2022-11-14T12:24:21,421723,joe+cocker+-+mad+dogs++englishmen+1971,61
2022-11-14T12:24:14,390183,fight+club+1999,70
2022-11-14T12:23:22,315402,laura+1944,28
2022-11-14T12:24:43,139361,inception+2010,14
2022-11-14T12:24:19,156228,fight+club+1999,107
2022-11-14T12:24:07,293205,the+hobbit+the+desolation+of+smaug+2013,21
