2022-11-14T13:25:13,98210,locke+2014,4
2022-11-14T13:26:07,29573,harry+potter+and+the+philosophers+stone+2001,4
2022-11-14T13:37:29,364815,indiana+jones+and+the+last+crusade+1989,4
2022-11-14T13:33:04,742033,secrets++lies+1996,4
2022-11-14T13:25:06,643042,these+girls+2005,4
2022-11-14T13:26:52,692922,state+affairs+2009,4
2022-11-14T13:32:25,563741,maleficent+2014,3
2022-11-14T13:33:12,478887,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
2022-11-14T13:30:31,761222,the+shawshank+redemption+1994,5
2022-11-14T13:28:20,229016,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
2022-11-14T13:37:51,336669,fight+club+1999,5
2022-11-14T13:25:10,681027,while+you+were+sleeping+1995,4
2022-11-14T13:24:28,374945,dragon+ball+z+battle+of+gods+2013,3
2022-11-14T13:23:55,493187,star+wars+1977,5
2022-11-14T13:27:27,88112,interstellar+2014,3
2022-11-14T13:35:08,534220,whiplash+2014,4
2022-11-14T13:27:54,578023,the+trials+of+henry+kissinger+2002,4
2022-11-14T13:33:24,652094,the+cabin+in+the+woods+2012,4
2022-11-14T13:29:30,125915,fury+2014,3
2022-11-14T13:25:25,514531,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
2022-11-14T13:28:34,706859,lady+and+the+tramp+1955,3
2022-11-14T13:32:53,414544,interstellar+2014,4
2022-11-14T13:26:32,54615,coming+home+1978,3
2022-11-14T13:26:12,469102,broken+embraces+2009,3
2022-11-14T13:37:12,39304,suicide+room+2011,4
2022-11-14T13:36:47,187179,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,3
2022-11-14T13:36:13,11398,fight+club+1999,4
2022-11-14T13:34:50,336855,fight+club+1999,3
2022-11-14T13:32:47,13609,fight+club+1999,4
2022-11-14T13:31:04,243093,whiplash+2014,5
2022-11-14T13:24:33,322731,taxi+for+tobruk+1961,3
2022-11-14T13:31:06,727128,boys+dont+cry+1999,4
2022-11-14T13:34:25,561289,cold+souls+2009,4
2022-11-14T13:27:57,648,my+son+2006,4
2022-11-14T13:28:23,623223,suspect+1987,3
2022-11-14T13:38:29,34468,harry+potter+and+the+chamber+of+secrets+2002,4
2022-11-14T13:35:56,554770,tell+no+one+2006,4
2022-11-14T13:25:09,320175,star+wars+1977,4
2022-11-14T13:38:22,617130,american+gun+2005,3
2022-11-14T13:34:55,462154,basara+princess+goh+1992,3
2022-11-14T13:25:59,315302,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
2022-11-14T13:26:56,761561,peter+pan+1953,3
2022-11-14T13:24:32,155185,the+princess+and+the+frog+2009,4
2022-11-14T13:35:30,519376,the+shawshank+redemption+1994,4
2022-11-14T13:30:59,434193,the+devil_+probably+1977,4
2022-11-14T13:29:46,70537,the+spongebob+movie+sponge+out+of+water+2015,3
2022-11-14T13:32:55,448773,fight+club+1999,4
2022-11-14T13:33:31,8530,fight+club+1999,4
2022-11-14T13:38:32,393492,fight+club+1999,4
2022-11-14T13:27:13,311486,snow+white+and+the+seven+dwarfs+1937,3
2022-11-14T13:34:47,10984,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
2022-11-14T13:34:42,281517,fight+club+1999,4
2022-11-14T13:31:39,550451,good+will+hunting+1997,5
2022-11-14T13:30:39,278652,titanic+1997,4
2022-11-14T13:30:54,70209,princess+mononoke+1997,3
2022-11-14T13:29:03,251841,boomerang+1947,3
2022-11-14T13:35:07,596203,the+pursuit+of+happyness+2006,3
2022-11-14T13:30:39,50162,ratatouille+2007,5
2022-11-14T13:35:33,552935,spirited+away+2001,5
2022-11-14T13:29:18,276874,bus+174+2002,4
2022-11-14T13:37:22,24528,me+and+earl+and+the+dying+girl+2015,4
2022-11-14T13:27,238606,fight+club+1999,3
2022-11-14T13:35:56,287868,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
2022-11-14T13:25:37,506055,inception+2010,3
2022-11-14T13:24:06,703845,marketa+lazarov+1967,3
2022-11-14T13:34:20,756497,the+hobbit+the+desolation+of+smaug+2013,4
2022-11-14T13:32:47,529758,fight+club+1999,4
2022-11-14T13:25:16,370487,the+green+mile+1999,5
2022-11-14T13:29:19,724976,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
2022-11-14T13:32:08,451387,inception+2010,4
2022-11-14T13:33:44,149425,interstellar+2014,5
2022-11-14T13:38:13,210352,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
2022-11-14T13:36:34,120253,force+majeure+2014,4
2022-11-14T13:32:05,466831,the+shawshank+redemption+1994,5
2022-11-14T13:35:41,562639,my+friend+from+faro+2008,4
2022-11-14T13:35:16,530655,head+over+heels+2012,3
2022-11-14T13:25:10,661857,manborg+2011,2
2022-11-14T13:32:20,49913,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
2022-11-14T13:28:41,27904,the+good_+the+bad+and+the+ugly+1966,4
2022-11-14T13:30:07,218787,avatar+2009,4
2022-11-14T13:38:15,342981,the+gorgeous+hussy+1936,4
2022-11-14T13:34:14,746006,last+tango+in+paris+1972,3
2022-11-14T13:27:05,14314,inception+2010,4
2022-11-14T13:30:43,303542,interstellar+2014,4
2022-11-14T13:27:29,592449,foreign+correspondent+1940,4
2022-11-14T13:37:09,60329,fight+club+1999,5
2022-11-14T13:26:03,683477,sunshine+2007,3
2022-11-14T13:28:14,36327,fight+club+1999,5
2022-11-14T13:29:02,76553,down+by+law+1986,3
2022-11-14T13:29:14,672641,spirited+away+2001,4
2022-11-14T13:32:29,438166,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
2022-11-14T13:26:12,90345,kana+1957,5
2022-11-14T13:27:11,652732,peter+pan+1953,4
2022-11-14T13:35:19,702442,the+dirty+dozen+1967,5
2022-11-14T13:26:46,53464,ratatouille+2007,3
2022-11-14T13:30:09,673555,terminator+2+judgment+day+1991,5
2022-11-14T13:38:27,206697,walle+2008,5
2022-11-14T13:29:55,39984,the+getaway+1972,3
2022-11-14T13:36:16,374291,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
2022-11-14T13:39:01,599981,captain+january+1936,3
2022-11-14T13:27:19,144688,a+smoky+mountain+christmas+1986,3
2022-11-14T13:35:28,82108,birdman+2014,5
2022-11-14T13:35:39,425200,all+for+the+winner+1990,4
2022-11-14T13:32:56,610425,star+wars+episode+iii+-+revenge+of+the+sith+2005,4
2022-11-14T13:27:17,406045,oppai+volleyball+2009,3
2022-11-14T13:28:44,684251,the+theory+of+everything+2014,4
2022-11-14T13:28:31,310112,the+messengers+2+the+scarecrow+2009,3
2022-11-14T13:39:08,630782,the+machinist+2004,4
2022-11-14T13:26:52,367348,interstellar+2014,3
2022-11-14T13:26:16,109230,fight+club+1999,5
2022-11-14T13:35:48,129888,star+wars+1977,4
2022-11-14T13:26:15,191636,the+wolf+of+wall+street+2013,3
2022-11-14T13:25:20,641820,control+2004,4
2022-11-14T13:29:32,758972,the+dark+knight+rises+2012,4
2022-11-14T13:27:21,370256,star+wars+1977,5
2022-11-14T13:34:27,187249,until+the+end+of+the+world+1991,4
2022-11-14T13:36:26,348359,whiplash+2014,5
2022-11-14T13:36:46,26230,nightcrawler+2014,4
2022-11-14T13:30:28,659056,the+green+mile+1999,4
2022-11-14T13:29:58,320714,star+wars+1977,5
2022-11-14T13:27:04,155179,the+price+of+forgiveness+2001,4
2022-11-14T13:35:50,128307,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
2022-11-14T13:31:38,25679,the+orphanage+2007,4
2022-11-14T13:33:07,644915,casino+royale+2006,4
2022-11-14T13:36:07,559961,the+emperors+new+groove+2000,3
2022-11-14T13:30:22,21427,the+spongebob+movie+sponge+out+of+water+2015,4
2022-11-14T13:36:42,218569,from+russia+with+love+1963,4
2022-11-14T13:33:02,678744,harry+potter+and+the+deathly+hallows+part+2+2011,5
2022-11-14T13:35:21,317192,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
2022-11-14T13:36:21,410707,the+incredible+hulk+2008,5
2022-11-14T13:28:13,341231,whiplash+2014,4
2022-11-14T13:38:52,250355,charlie+and+the+chocolate+factory+2005,2
2022-11-14T13:37:53,515671,fight+club+1999,3
2022-11-14T13:31:24,492231,the+tin+drum+1979,5
2022-11-14T13:29:28,485417,leon+the+professional+1994,4
2022-11-14T13:29:34,471303,interstellar+2014,4
2022-11-14T13:29:56,403267,whiplash+2014,5
2022-11-14T13:28:33,757395,the+fifth+element+1997,5
2022-11-14T13:32:09,222782,fight+club+1999,4
2022-11-14T13:37:59,61543,leon+the+professional+1994,5
2022-11-14T13:38:29,28200,the+cry+of+the+owl+2009,2
2022-11-14T13:30:43,675794,coraline+2009,5
2022-11-14T13:30:50,221651,skies+above+the+landscape+2006,4
2022-11-14T13:24:46,283733,fight+club+1999,4
2022-11-14T13:29:27,147444,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
2022-11-14T13:32:18,98011,interstellar+2014,4
2022-11-14T13:25:19,527097,the+hunter+2011,4
2022-11-14T13:35:07,644885,2001+a+space+odyssey+1968,5
2022-11-14T13:37:14,277653,spider-man+3+2007,3
2022-11-14T13:28:42,626894,we+were+soldiers+2002,4
2022-11-14T13:38:35,525711,a+night+at+the+opera+1935,5
2022-11-14T13:32:49,25007,despicable+me+2010,4
2022-11-14T13:30:21,586296,predator+1987,3
2022-11-14T13:24:47,403852,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,3
2022-11-14T13:37,20661,the+shawshank+redemption+1994,5
2022-11-14T13:35:47,190977,terminator+salvation+2009,3
2022-11-14T13:38:35,571389,blood+ties+2013,4
2022-11-14T13:32:38,466309,interstellar+2014,4
2022-11-14T13:30:49,95432,inception+2010,4
2022-11-14T13:36:47,179069,locke+2014,4
2022-11-14T13:25:34,133198,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,3
2022-11-14T13:30:48,516772,interstellar+2014,4
2022-11-14T13:28:52,694973,roxanne+1987,4
2022-11-14T13:26:12,345598,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
2022-11-14T13:25:55,154137,no+direction+home+bob+dylan+2005,5
2022-11-14T13:34:33,136596,sleeping+beauty+1959,5
2022-11-14T13:36:46,90075,beauty+and+the+beast+1991,3
2022-11-14T13:27:27,407977,fight+club+1999,5
2022-11-14T13:24:40,247703,indiana+jones+and+the+last+crusade+1989,4
2022-11-14T13:27:16,197565,fight+club+1999,2
2022-11-14T13:33:40,649220,polisse+2011,4
2022-11-14T13:24:39,249047,interstellar+2014,3
2022-11-14T13:24:15,573221,before+sunrise+1995,4
2022-11-14T13:36:38,605670,the+avengers+2012,3
2022-11-14T13:35:36,68176,the+terminator+1984,4
2022-11-14T13:33:47,477978,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
2022-11-14T13:26:55,733619,nausica+of+the+valley+of+the+wind+1984,4
2022-11-14T13:24:03,270883,beloved+1998,3
2022-11-14T13:36:40,241531,the+matrix+1999,5
2022-11-14T13:36:26,422561,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
2022-11-14T13:30:55,666068,oceans+eleven+1960,4
2022-11-14T13:35:50,525731,casablanca+1942,4
2022-11-14T13:33:01,291300,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,3
2022-11-14T13:38:25,446566,ice+age+2002,4
2022-11-14T13:30:36,398221,monty+python+and+the+holy+grail+1975,5
2022-11-14T13:34:33,656601,sometime+in+august+2009,4
2022-11-14T13:33:36,205579,shrek+2001,4
2022-11-14T13:31:16,431855,restoration+1995,3
2022-11-14T13:29:34,483855,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
2022-11-14T13:38:18,383911,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
2022-11-14T13:36:54,401912,tenure+2009,4
2022-11-14T13:38:56,84498,life+of+brian+1979,4
2022-11-14T13:30:04,486344,interstellar+2014,4
2022-11-14T13:32:45,379494,the+professional+1981,5
2022-11-14T13:32:37,604582,kika+1993,4
2022-11-14T13:31:45,596384,the+secret+world+of+arrietty+2010,3
2022-11-14T13:29:40,537120,the+eel+1997,3
2022-11-14T13:33:04,676453,the+great+debaters+2007,4
2022-11-14T13:26:54,505682,whiplash+2014,3
2022-11-14T13:28:54,222658,game+change+2012,4
2022-11-14T13:26:49,402407,whiplash+2014,4
2022-11-14T13:23:59,710831,ouija+2014,4
2022-11-14T13:25:27,327161,reykjavik+whale+watching+massacre+2009,4
2022-11-14T13:34:29,303352,star+wars+1977,4
2022-11-14T13:34:24,390640,true+lies+1994,5
2022-11-14T13:37:16,167349,of+gods+and+men+2010,4
2022-11-14T13:23:58,71725,amazing+grace+2006,4
2022-11-14T13:33:23,230127,about+alex+2014,3
2022-11-14T13:31:57,287380,the+details+2012,4
2022-11-14T13:33:30,69347,interstellar+2014,3
2022-11-14T13:30:30,741761,terminator+2+judgment+day+1991,5
2022-11-14T13:24:40,725511,the+boy+in+the+striped+pyjamas+2008,5
2022-11-14T13:24:32,11262,sweeney+todd+the+demon+barber+of+fleet+street+2007,4
2022-11-14T13:25:38,301236,sleeping+beauty+1959,4
2022-11-14T13:36:59,47297,interstellar+2014,4
2022-11-14T13:31:45,382697,fight+club+1999,3
2022-11-14T13:24:57,532465,kiss+the+girls+1997,3
2022-11-14T13:31:22,262881,the+hunger+games+mockingjay+-+part+1+2014,4
2022-11-14T13:28:29,606103,australia+2008,2
2022-11-14T13:35:09,512049,the+godfather+part+ii+1974,4
2022-11-14T13:25:49,132945,guardians+of+the+galaxy+2014,4
2022-11-14T13:35:30,214758,sabrina+1954,4
2022-11-14T13:30:31,600528,hotel+transylvania+2012,3
2022-11-14T13:31:46,323746,the+muppet+musicians+of+bremen+1972,4
2022-11-14T13:36:50,203993,easy+a+2010,5
2022-11-14T13:38:23,615596,tenebre+1982,3
2022-11-14T13:29:40,638532,the+great+debaters+2007,3
2022-11-14T13:29:59,427365,the+hobbit+the+battle+of+the+five+armies+2014,4
2022-11-14T13:33:43,217148,the+shining+1980,4
2022-11-14T13:29:38,324594,toy+story+3+2010,4
2022-11-14T13:30:11,81591,interstellar+2014,4
2022-11-14T13:31:05,721937,metropolis+1927,5
2022-11-14T13:33:59,547306,seven+samurai+1954,4
2022-11-14T13:34:34,41420,miami+vice+2006,4
2022-11-14T13:28:45,506621,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
2022-11-14T13:38:56,715517,frances+ha+2013,4
2022-11-14T13:27:35,221500,terminator+salvation+2009,3
2022-11-14T13:28:45,748379,midnight+in+paris+2011,4
2022-11-14T13:30:05,253016,fight+club+1999,4
2022-11-14T13:35:06,59037,the+shamrock+handicap+1926,3
2022-11-14T13:35:01,390183,fight+club+1999,4
2022-11-14T13:36:37,758970,a+woman+in+berlin+2008,4
2022-11-14T13:26:23,624072,brick+2005,4
2022-11-14T13:37:14,536506,django+unchained+2012,3
2022-11-14T13:34:42,358151,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
2022-11-14T13:25:39,586841,agora+2009,4
2022-11-14T13:26:19,427171,leon+the+professional+1994,4
2022-11-14T13:29:51,105670,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,3
2022-11-14T13:27:28,518074,interstellar+2014,5
2022-11-14T13:24:14,244329,the+bourne+supremacy+2004,3
2022-11-14T13:32:04,634875,ice+age+dawn+of+the+dinosaurs+2009,3
2022-11-14T13:38:15,198365,friday+night+lights+2004,3
2022-11-14T13:32:47,357166,the+words+2012,3
2022-11-14T13:37:15,152850,kronks+new+groove+2005,4
2022-11-14T13:31:02,273908,the+forty-first+1956,2
2022-11-14T13:35:40,633540,aglaya+2012,3
2022-11-14T13:25:34,379656,whiplash+2014,4
2022-11-14T13:35:11,368049,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,3
2022-11-14T13:24:48,636342,three+little+words+1950,4
2022-11-14T13:35:56,55295,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
2022-11-14T13:28:46,552774,walle+2008,4
2022-11-14T13:33:59,626666,chronicle+of+my+mother+2011,4
2022-11-14T13:25:03,271828,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
2022-11-14T13:32:12,37508,whiplash+2014,5
2022-11-14T13:28:41,161218,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
2022-11-14T13:32:15,236587,the+year+of+living+dangerously+1982,4
2022-11-14T13:29:35,590744,terminator+salvation+2009,4
2022-11-14T13:37:40,448568,horror+express+1972,2
2022-11-14T13:25:46,279989,2001+a+space+odyssey+1968,4
2022-11-14T13:25:36,114273,inception+2010,4
2022-11-14T13:29:37,518742,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
2022-11-14T13:24:41,432982,whiplash+2014,3
2022-11-14T13:25:34,486944,fight+club+1999,4
2022-11-14T13:33:35,537086,red+river+1948,3
2022-11-14T13:30:31,13941,in+my+skin+2002,4
2022-11-14T13:37:26,209299,the+hobbit+an+unexpected+journey+2012,4
2022-11-14T13:34:21,246310,tea+with+mussolini+1999,5
2022-11-14T13:36:21,60674,star+wars+1977,4
2022-11-14T13:25:05,320866,spirited+away+2001,5
2022-11-14T13:27:48,273389,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
2022-11-14T13:27:45,592041,dial+m+for+murder+1954,5
2022-11-14T13:30:46,377894,whiplash+2014,5
2022-11-14T13:35:27,38317,rush+1991,4
2022-11-14T13:38:58,114602,the+cincinnati+kid+1965,3
2022-11-14T13:31:14,483033,big+hero+6+2014,4
2022-11-14T13:33:43,544415,quod+erat+demonstrandum+2013,4
2022-11-14T13:35:35,418508,babe+1995,5
2022-11-14T13:30:35,694639,ice+age+2002,4
2022-11-14T13:35:28,658429,gandhi+1982,4
2022-11-14T13:37:23,98333,the+invisible+2007,3
2022-11-14T13:29:47,752597,the+tourist+2010,2
2022-11-14T13:36:40,607094,the+imitation+game+2014,4
2022-11-14T13:28:19,317152,to+the+limit+2007,4
2022-11-14T13:26:06,246665,raze+2013,4
2022-11-14T13:26:17,745553,the+hustler+1961,4
2022-11-14T13:34:22,42669,good+morning_+vietnam+1987,4
2022-11-14T13:32:51,561190,star+trek+iv+the+voyage+home+1986,4
2022-11-14T13:37:29,501816,sign+o+the+times+1987,3
2022-11-14T13:36:01,300114,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
2022-11-14T13:31:26,404038,the+croods+2013,3
2022-11-14T13:33:43,675636,zulu+1964,3
2022-11-14T13:36:01,313847,relative+fear+1995,2
2022-11-14T13:28:36,221217,interstellar+2014,4
2022-11-14T13:33:36,155786,interstellar+2014,4
2022-11-14T13:27:19,584829,harry+potter+and+the+half-blood+prince+2009,3
2022-11-14T13:37:58,471896,interstellar+2014,3
2022-11-14T13:25:20,388410,painless+2012,4
2022-11-14T13:28:20,308135,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
2022-11-14T13:26:32,150088,star+wars+1977,4
2022-11-14T13:24:51,301410,the+incredibly+true+adventure+of+two+girls+in+love+1995,3
2022-11-14T13:32:50,462837,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
2022-11-14T13:32:52,213953,interstellar+2014,5
2022-11-14T13:26:21,425500,fight+club+1999,5
2022-11-14T13:29:38,651728,cloudy+with+a+chance+of+meatballs+2+2013,3
2022-11-14T13:31:24,34301,whiplash+2014,4
2022-11-14T13:28:46,731740,iron+man+2008,4
2022-11-14T13:31:57,38996,fight+club+1999,3
2022-11-14T13:35:52,32131,the+hours+2002,4
2022-11-14T13:25:17,220336,the+woman+next+door+1981,4
2022-11-14T13:34:39,302631,fight+club+1999,4
2022-11-14T13:24:33,382149,in+the+mix+2005,3
2022-11-14T13:29:59,566321,the+thief+1952,3
2022-11-14T13:31:35,14546,the+shawshank+redemption+1994,5
2022-11-14T13:28:17,6425,the+goonies+1985,3
2022-11-14T13:26:20,469624,interstellar+2014,4
2022-11-14T13:33:40,512838,the+godfather+1972,5
2022-11-14T13:31:08,705569,imagine+john+lennon+1988,4
2022-11-14T13:26:35,78884,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
2022-11-14T13:32:47,121646,once+2007,4
2022-11-14T13:24:19,333834,mutiny+on+the+bounty+1962,4
2022-11-14T13:33:56,442882,scandali+nudi+1968,3
2022-11-14T13:25:49,246307,spirited+away+2001,4
2022-11-14T13:25:08,178084,interstellar+2014,4
2022-11-14T13:37:06,397792,empire+of+the+sun+1987,4
2022-11-14T13:25:50,174357,harry+potter+and+the+philosophers+stone+2001,5
2022-11-14T13:30:28,390390,midway+1976,4
2022-11-14T13:31:32,647867,legends+of+oz+dorothys+return+2013,4
2022-11-14T13:25:36,219435,eternally+yours+1939,2
2022-11-14T13:33:56,470589,willy+wonka++the+chocolate+factory+1971,4
2022-11-14T13:24:40,633522,master+and+commander+the+far+side+of+the+world+2003,4
2022-11-14T13:27:48,408573,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
2022-11-14T13:32:55,574307,finding+nemo+2003,5
2022-11-14T13:38:04,93740,fight+club+1999,4
2022-11-14T13:37:59,265897,brave+2012,3
2022-11-14T13:30:02,142785,fight+club+1999,4
2022-11-14T13:35:24,403315,whiplash+2014,4
2022-11-14T13:25:44,112393,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
2022-11-14T13:33:50,561885,scarface+1983,4
2022-11-14T13:31:09,18998,whiplash+2014,3
2022-11-14T13:34:12,639729,charlie+chans+murder+cruise+1940,3
2022-11-14T13:34:37,216867,whiplash+2014,5
2022-11-14T13:37:46,666357,casino+royale+2006,4
2022-11-14T13:37:18,595968,joan+rivers+a+piece+of+work+2010,3
2022-11-14T13:39:06,263654,star+wars+1977,4
2022-11-14T13:34:16,93461,frozen+2013,4
2022-11-14T13:36:35,382268,spider-man+3+2007,3
2022-11-14T13:30:30,611310,the+yacoubian+building+2006,3
2022-11-14T13:32:41,260351,fight+club+1999,4
2022-11-14T13:27:03,516360,twelve+2010,4
2022-11-14T13:33:39,16643,leon+the+professional+1994,4
2022-11-14T13:26:41,615205,mishima+a+life+in+four+chapters+1985,5
2022-11-14T13:29:29,287901,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
2022-11-14T13:36:34,35837,interstellar+2014,3
